frame_id,timestamp,px,py,pz,qx,qy,qz,qw
5684,1775010724.3121743,-0.8016841411590576,0.22895872592926025,-1.500787377357483,-0.005294895730912685,0.9976504445075989,0.004705328494310379,0.06814420223236084
5685,1775010724.3232856,-0.8016881942749023,0.2289547622203827,-1.5007765293121338,-0.00527664041146636,0.9976493120193481,0.004688387271016836,0.06816137582063675
5686,1775010724.3343966,-0.8016785979270935,0.22895215451717377,-1.50078284740448,-0.005289221182465553,0.9976496696472168,0.004693272057920694,0.06815552711486816
5687,1775010724.3455076,-0.8016809225082397,0.22895219922065735,-1.5007842779159546,-0.005299576558172703,0.997650146484375,0.004691093694418669,0.06814790517091751
5688,1775010724.356619,-0.8016806840896606,0.22896410524845123,-1.5007719993591309,-0.005303789395838976,0.9976509809494019,0.004621050786226988,0.06814020127058029
5689,1775010724.36773,-0.8016754984855652,0.22896116971969604,-1.5007792711257935,-0.005316600203514099,0.9976520538330078,0.004656674340367317,0.06812087446451187
5690,1775010724.378841,-0.8016661405563354,0.2289578914642334,-1.500778317451477,-0.00530569301918149,0.9976518154144287,0.004659694619476795,0.06812518835067749
5691,1775010724.3899522,-0.8016586303710938,0.2289542853832245,-1.5007821321487427,-0.005315756890922785,0.997653067111969,0.004669999238103628,0.06810642778873444
5692,1775010724.4010632,-0.8016610741615295,0.22896064817905426,-1.5007905960083008,-0.005323972087353468,0.9976532459259033,0.004667182918637991,0.06810234487056732
5693,1775010724.4121745,-0.8016664981842041,0.22896309196949005,-1.5007929801940918,-0.005325425881892443,0.9976535439491272,0.004674849566072226,0.06809823960065842
5694,1775010724.4232855,-0.8016703724861145,0.22896122932434082,-1.5007911920547485,-0.005325701087713242,0.9976530075073242,0.004671343602240086,0.06810540705919266
5695,1775010724.4343965,-0.8016634583473206,0.2289598286151886,-1.5008114576339722,-0.005342008080333471,0.997653603553772,0.004667898640036583,0.06809499114751816
5696,1775010724.4455078,-0.8016606569290161,0.22896456718444824,-1.5008069276809692,-0.005326544400304556,0.9976552128791809,0.004687057808041573,0.06807148456573486
5697,1775010724.4566188,-0.8016658425331116,0.22896984219551086,-1.500807762145996,-0.005319697316735983,0.9976553916931152,0.004689536523073912,0.06806971877813339
5698,1775010724.46773,-0.8016725182533264,0.22897516191005707,-1.500808596611023,-0.005324863363057375,0.9976564049720764,0.004696409218013287,0.06805401295423508
5699,1775010724.478841,-0.8016680479049683,0.22897566854953766,-1.5008091926574707,-0.00530600780621171,0.9976568818092346,0.004691357258707285,0.0680484026670456
5700,1775010724.489952,-0.8016738891601562,0.22897127270698547,-1.500807762145996,-0.005333037581294775,0.9976564645767212,0.004692151211202145,0.06805241852998734
5701,1775010724.5010633,-0.8016729950904846,0.22897014021873474,-1.5008111000061035,-0.005320755764842033,0.9976564049720764,0.004681681282818317,0.06805499643087387
5702,1775010724.5121744,-0.8016672134399414,0.22896574437618256,-1.500831127166748,-0.0053438544273376465,0.9976566433906555,0.004755779635161161,0.06804586946964264
5703,1775010724.5232854,-0.8016642928123474,0.22896218299865723,-1.5008355379104614,-0.00533141428604722,0.9976583123207092,0.004782810341566801,0.06801912933588028
5704,1775010724.5343966,-0.801664412021637,0.2289631962776184,-1.5008193254470825,-0.0053219120018184185,0.9976568818092346,0.00479652127251029,0.06804023683071136
5705,1775010724.5455077,-0.8016607165336609,0.22896480560302734,-1.5008169412612915,-0.0053176782093942165,0.9976574778556824,0.004775602836161852,0.06803292036056519
5706,1775010724.556619,-0.8016564846038818,0.22896808385849,-1.5008175373077393,-0.00532456673681736,0.9976572394371033,0.004760904237627983,0.06803727149963379
5707,1775010724.56773,-0.8016553521156311,0.22896628081798553,-1.50081467628479,-0.005328712984919548,0.9976571798324585,0.004746025428175926,0.06803837418556213
5708,1775010724.578841,-0.8016565442085266,0.2289588302373886,-1.5008147954940796,-0.005325318314135075,0.9976569414138794,0.004751201253384352,0.06804158538579941
5709,1775010724.5899522,-0.801657497882843,0.22896412014961243,-1.5008114576339722,-0.005329763982445002,0.997657835483551,0.0047622439451515675,0.06802736967802048
5710,1775010724.6010633,-0.8016632199287415,0.22896607220172882,-1.500811219215393,-0.005328774452209473,0.9976568818092346,0.004754828754812479,0.06804259866476059
5711,1775010724.6121743,-0.8016596436500549,0.22896435856819153,-1.500809669494629,-0.005326356738805771,0.9976567029953003,0.004756006877869368,0.06804662197828293
5712,1775010724.6232855,-0.8016600608825684,0.22895576059818268,-1.5008131265640259,-0.005311321932822466,0.9976569414138794,0.004765890073031187,0.06804323196411133
5713,1775010724.6343966,-0.8016581535339355,0.2289525270462036,-1.5008143186569214,-0.005317667964845896,0.997657060623169,0.004765770863741636,0.06803986430168152
5714,1775010724.6455078,-0.8016653060913086,0.22895877063274384,-1.500818133354187,-0.005312052555382252,0.9976566433906555,0.0047470321878790855,0.0680474191904068
5715,1775010724.6566188,-0.8016737699508667,0.22896826267242432,-1.500810146331787,-0.005315086804330349,0.9976561069488525,0.0047532119788229465,0.06805442273616791
5716,1775010724.6677299,-0.801669180393219,0.2289622575044632,-1.5008058547973633,-0.00531678507104516,0.9976550340652466,0.004748072475194931,0.06807225197553635
5717,1775010724.678841,-0.801666796207428,0.22895370423793793,-1.500807285308838,-0.005301083438098431,0.9976555109024048,0.004749632906168699,0.06806660443544388
5718,1775010724.6899521,-0.8016624450683594,0.2289561629295349,-1.5008174180984497,-0.005307367071509361,0.9976571798324585,0.0047447700053453445,0.06804025918245316
5719,1775010724.7010632,-0.8016656041145325,0.22896412014961243,-1.5008243322372437,-0.005314156878739595,0.9976580739021301,0.004741955548524857,0.06802720576524734
5720,1775010724.7121744,-0.8016639947891235,0.22896766662597656,-1.5008162260055542,-0.005315454676747322,0.9976568818092346,0.00474986806511879,0.06804391741752625
5721,1775010724.7232854,-0.8016560673713684,0.22895961999893188,-1.5008087158203125,-0.005311903078109026,0.9976577162742615,0.004771776497364044,0.06803008168935776
5722,1775010724.7343967,-0.8016544580459595,0.22895923256874084,-1.500809907913208,-0.005315665155649185,0.9976576566696167,0.0047538429498672485,0.06803208589553833
5723,1775010724.7455077,-0.8016589283943176,0.2289658784866333,-1.5008203983306885,-0.005340812727808952,0.9976576566696167,0.004719875752925873,0.0680321455001831
5724,1775010724.7566187,-0.8016581535339355,0.2289634346961975,-1.5008277893066406,-0.005346368066966534,0.9976579546928406,0.0047205411829054356,0.0680270791053772
5725,1775010724.76773,-0.801657497882843,0.22895966470241547,-1.50083589553833,-0.005340830888599157,0.997657060623169,0.00475242268294096,0.06803877651691437
5726,1775010724.778841,-0.8016596436500549,0.22896257042884827,-1.5008268356323242,-0.005337332375347614,0.9976565837860107,0.00474488316103816,0.06804654002189636
5727,1775010724.789952,-0.8016668558120728,0.2289666384458542,-1.500807523727417,-0.005346108693629503,0.9976530075073242,0.00472031207755208,0.06810014694929123
5728,1775010724.8010633,-0.8016666173934937,0.22896365821361542,-1.5008021593093872,-0.005347741302102804,0.9976544976234436,0.004741512704640627,0.06807655841112137
5729,1775010724.8121743,-0.8016692399978638,0.2289631962776184,-1.5008032321929932,-0.005332551896572113,0.997653603553772,0.004747078288346529,0.06809034943580627
5730,1775010724.8232856,-0.801673948764801,0.22896431386470795,-1.5007998943328857,-0.00534073356539011,0.9976531267166138,0.004745653364807367,0.06809701025485992
5731,1775010724.8343966,-0.8016762137413025,0.22896400094032288,-1.5008002519607544,-0.005341972690075636,0.9976533651351929,0.004741569049656391,0.06809376925230026
5732,1775010724.8455076,-0.801662802696228,0.22895939648151398,-1.5008211135864258,-0.005345958285033703,0.9976553916931152,0.004748334176838398,0.068064846098423
5733,1775010724.856619,-0.8016599416732788,0.22895346581935883,-1.5008267164230347,-0.005347029305994511,0.9976558089256287,0.004765728954225779,0.068055659532547
5734,1775010724.86773,-0.801656186580658,0.22895649075508118,-1.5008265972137451,-0.00532439025118947,0.9976558685302734,0.00476275198161602,0.06805648654699326
5735,1775010724.878841,-0.8016614317893982,0.22896333038806915,-1.5008213520050049,-0.005319842603057623,0.9976557493209839,0.004767985548824072,0.06805889308452606
5736,1775010724.8899522,-0.8016622066497803,0.2289678305387497,-1.500821828842163,-0.00532596604898572,0.997655987739563,0.004762096796184778,0.06805511564016342
5737,1775010724.9010632,-0.8016504645347595,0.22896414995193481,-1.5008219480514526,-0.005347990430891514,0.9976556301116943,0.004763287026435137,0.0680583044886589
5738,1775010724.9121745,-0.8016443252563477,0.2289595603942871,-1.5008245706558228,-0.005360689479857683,0.9976566433906555,0.00477196741849184,0.06804337352514267
5739,1775010724.9232855,-0.8016408085823059,0.22895914316177368,-1.5008292198181152,-0.005339474882930517,0.9976571202278137,0.004732389468699694,0.0680408775806427
5740,1775010724.9343965,-0.8016408681869507,0.22895973920822144,-1.50083327293396,-0.005341608077287674,0.9976577162742615,0.004735033493489027,0.0680306926369667
5741,1775010724.9455078,-0.8016441464424133,0.2289733588695526,-1.5008113384246826,-0.005347972270101309,0.9976584315299988,0.004665560554713011,0.06802558898925781
5742,1775010724.9566188,-0.8016437888145447,0.2289721816778183,-1.5008206367492676,-0.005353088490664959,0.9976586103439331,0.004713946022093296,0.06801814585924149
5743,1775010724.96773,-0.8016368746757507,0.22896768152713776,-1.5008150339126587,-0.005318065639585257,0.9976567029953003,0.004758854396641254,0.06804575771093369
5744,1775010724.978841,-0.8016401529312134,0.22897019982337952,-1.50081467628479,-0.005305530969053507,0.9976558685302734,0.004764490760862827,0.06805982440710068
5745,1775010724.989952,-0.8016406893730164,0.22896906733512878,-1.5008187294006348,-0.005298435688018799,0.9976561069488525,0.004751694388687611,0.0680561512708664
5746,1775010725.0010633,-0.8016425371170044,0.22896410524845123,-1.5008180141448975,-0.005305114667862654,0.9976564645767212,0.004761622752994299,0.06804994493722916
5747,1775010725.0121744,-0.8016424775123596,0.22896935045719147,-1.500810980796814,-0.005298156291246414,0.9976552128791809,0.004769906401634216,0.0680684745311737
5748,1775010725.0232854,-0.8016402721405029,0.2289724498987198,-1.5008108615875244,-0.005291969981044531,0.9976546764373779,0.004773791879415512,0.06807739287614822
5749,1775010725.0343966,-0.8016396164894104,0.22896893322467804,-1.500810146331787,-0.005295764654874802,0.9976539611816406,0.0047653429210186005,0.06808727234601974
5750,1775010725.0455077,-0.801640510559082,0.22896026074886322,-1.500814437866211,-0.005295447539538145,0.9976547360420227,0.004771436098963022,0.06807548552751541
5751,1775010725.056619,-0.8016447424888611,0.2289612889289856,-1.5008165836334229,-0.005291445646435022,0.9976544976234436,0.004753573331981897,0.06808020174503326
5752,1775010725.06773,-0.8016366958618164,0.22896920144557953,-1.5008271932601929,-0.005311367567628622,0.9976543188095093,0.0047188107855618,0.06808396428823471
5753,1775010725.078841,-0.8016387820243835,0.2289755940437317,-1.5008264780044556,-0.005301663186401129,0.9976531863212585,0.0047113364562392235,0.06810136884450912
5754,1775010725.0899522,-0.8016381859779358,0.22897112369537354,-1.5008264780044556,-0.005293058231472969,0.9976544976234436,0.00470960047096014,0.0680847242474556
5755,1775010725.1010633,-0.8016387224197388,0.2289697527885437,-1.500828504562378,-0.005296732764691114,0.9976549744606018,0.004711262881755829,0.06807713955640793
5756,1775010725.1121743,-0.8016417622566223,0.22896963357925415,-1.5008337497711182,-0.005299646873027086,0.9976552724838257,0.004763261415064335,0.06806737929582596
5757,1775010725.1232855,-0.801642119884491,0.2289714813232422,-1.5008374452590942,-0.005305327940732241,0.9976553320884705,0.004775935783982277,0.06806682050228119
5758,1775010725.1343966,-0.8016396164894104,0.22896930575370789,-1.5008376836776733,-0.005314678885042667,0.9976550340652466,0.004790069069713354,0.06806926429271698
5759,1775010725.1455078,-0.8016324639320374,0.22896091639995575,-1.5008374452590942,-0.0052991402335464954,0.9976544976234436,0.004790993873029947,0.06807725876569748
5760,1775010725.1566188,-0.8016355037689209,0.2289610207080841,-1.5008506774902344,-0.005293500144034624,0.997653603553772,0.00481561291962862,0.06809024512767792
5761,1775010725.1677299,-0.8016421794891357,0.22896873950958252,-1.5008445978164673,-0.005291460547596216,0.9976542592048645,0.004799989052116871,0.0680798813700676
5762,1775010725.178841,-0.801643967628479,0.22897076606750488,-1.500838041305542,-0.005298676434904337,0.9976539015769958,0.004794387612491846,0.06808582693338394
5763,1775010725.1899521,-0.8016435503959656,0.22896705567836761,-1.5008373260498047,-0.005304649006575346,0.9976540803909302,0.004774965345859528,0.0680839940905571
5764,1775010725.2010632,-0.8016324639320374,0.22895534336566925,-1.5008474588394165,-0.005317897070199251,0.9976542592048645,0.004796837922185659,0.0680803656578064
5765,1775010725.2121744,-0.8016404509544373,0.22896309196949005,-1.500841736793518,-0.005319323390722275,0.9976545572280884,0.004759489092975855,0.06807657331228256
5766,1775010725.2232854,-0.80164635181427,0.22897185385227203,-1.5008374452590942,-0.005300145596265793,0.9976547360420227,0.004742980003356934,0.06807684153318405
5767,1775010725.2343967,-0.8016464710235596,0.22897456586360931,-1.5008395910263062,-0.005307888612151146,0.9976556301116943,0.004732237197458744,0.06806381791830063
5768,1775010725.2455077,-0.8016443252563477,0.22897128760814667,-1.5008330345153809,-0.005307857412844896,0.9976550340652466,0.004726026207208633,0.068072609603405
5769,1775010725.2566187,-0.8016429543495178,0.22896453738212585,-1.5008326768875122,-0.005315953865647316,0.9976547360420227,0.00472247414290905,0.06807844340801239
5770,1775010725.26773,-0.8016366362571716,0.22896026074886322,-1.5008337497711182,-0.005329219624400139,0.9976555705070496,0.004736513830721378,0.06806442886590958
5771,1775010725.278841,-0.8016406297683716,0.22896282374858856,-1.500829815864563,-0.005343785509467125,0.9976564645767212,0.004729036707431078,0.06805038452148438
5772,1775010725.289952,-0.8016363382339478,0.228962704539299,-1.5008269548416138,-0.005325745325535536,0.9976571798324585,0.004715512041002512,0.06804095953702927
5773,1775010725.3010633,-0.8016392588615417,0.228964164853096,-1.5008245706558228,-0.0053190626204013824,0.9976558685302734,0.004715039394795895,0.06806043535470963
5774,1775010725.3121743,-0.801639199256897,0.2289632111787796,-1.5008323192596436,-0.005299667362123728,0.9976568818092346,0.004730459302663803,0.06804664433002472
5775,1775010725.3232856,-0.8016430139541626,0.22896723449230194,-1.5008292198181152,-0.005334232933819294,0.9976552128791809,0.00473012262955308,0.06806957721710205
5776,1775010725.3343966,-0.8016530275344849,0.22896069288253784,-1.500813603401184,-0.0053204139694571495,0.9976519346237183,0.004731960128992796,0.06811705231666565
5777,1775010725.3455076,-0.8016565442085266,0.22896188497543335,-1.5008164644241333,-0.005333456210792065,0.9976528286933899,0.004742096643894911,0.06810370832681656
5778,1775010725.356619,-0.8016553521156311,0.228970468044281,-1.500815749168396,-0.0053322347812354565,0.997653067111969,0.00474286824464798,0.06810030341148376
5779,1775010725.36773,-0.8016574382781982,0.22897017002105713,-1.500803828239441,-0.0053223841823637486,0.9976518750190735,0.004741744603961706,0.06811733543872833
5780,1775010725.378841,-0.8016531467437744,0.22896543145179749,-1.5008066892623901,-0.005307934712618589,0.9976524710655212,0.004723675083369017,0.06811077147722244
5781,1775010725.3899522,-0.8016453385353088,0.2289646565914154,-1.5008337497711182,-0.005320020951330662,0.9976556897163391,0.00475268391892314,0.06806042045354843
5782,1775010725.4010632,-0.8016477823257446,0.2289704829454422,-1.5008454322814941,-0.005321548320353031,0.9976564645767212,0.004773619119077921,0.06804898381233215
5783,1775010725.4121745,-0.8016517162322998,0.2289733588695526,-1.500845193862915,-0.0053392620757222176,0.9976567029953003,0.004782895557582378,0.06804241240024567
5784,1775010725.4232855,-0.8016504049301147,0.22897405922412872,-1.500838279724121,-0.005331439897418022,0.9976562261581421,0.004771095234900713,0.06805019825696945
5785,1775010725.4343965,-0.8016500473022461,0.22896675765514374,-1.5008304119110107,-0.005325969774276018,0.9976557493209839,0.004763001576066017,0.06805837154388428
5786,1775010725.4455078,-0.8016477227210999,0.22895850241184235,-1.5008238554000854,-0.005288503132760525,0.9976552128791809,0.004789805039763451,0.0680677741765976
5787,1775010725.4566188,-0.8016483187675476,0.22896890342235565,-1.500836968421936,-0.005315594375133514,0.9976573586463928,0.004768056329339743,0.06803682446479797
5788,1775010725.46773,-0.8016477227210999,0.228965625166893,-1.5008397102355957,-0.0053005036897957325,0.9976581931114197,0.004782929550856352,0.06802355498075485
5789,1775010725.478841,-0.8016417622566223,0.22895687818527222,-1.500834345817566,-0.005307758692651987,0.9976587891578674,0.0047922078520059586,0.0680147036910057
5790,1775010725.489952,-0.801637589931488,0.22895178198814392,-1.500823736190796,-0.005311021581292152,0.9976575970649719,0.004799880553036928,0.06802988052368164
5791,1775010725.5010633,-0.8016451001167297,0.22895236313343048,-1.50081467628479,-0.00528749218210578,0.9976550340652466,0.00481497123837471,0.06806822866201401
5792,1775010725.5121744,-0.8016538023948669,0.22896581888198853,-1.500826120376587,-0.005307686049491167,0.9976551532745361,0.004792847670614719,0.0680665373802185
5793,1775010725.5232854,-0.8016512393951416,0.22896890342235565,-1.5008481740951538,-0.005334113724529743,0.9976561069488525,0.004796246532350779,0.06805162876844406
5794,1775010725.5343966,-0.8016496896743774,0.22895382344722748,-1.500840187072754,-0.005307429935783148,0.9976547360420227,0.004778135102242231,0.06807398051023483
5795,1775010725.5455077,-0.8016502857208252,0.2289545238018036,-1.5008251667022705,-0.005335310939699411,0.9976535439491272,0.004782996140420437,0.06808866560459137
5796,1775010725.556619,-0.8016536831855774,0.22896113991737366,-1.5008232593536377,-0.005358084104955196,0.9976547360420227,0.004799931310117245,0.06806802749633789
5797,1775010725.56773,-0.8016594648361206,0.22895777225494385,-1.5008083581924438,-0.00535085704177618,0.9976533651351929,0.004782761447131634,0.06809020787477493
5798,1775010725.578841,-0.8016696572303772,0.22895050048828125,-1.5008047819137573,-0.005303977057337761,0.9976522326469421,0.004775673616677523,0.06811092048883438
5799,1775010725.5899522,-0.8016666769981384,0.22894974052906036,-1.5008106231689453,-0.005282951053231955,0.9976505041122437,0.004775034263730049,0.06813754886388779
5800,1775010725.6010633,-0.8016642332077026,0.22896139323711395,-1.5008161067962646,-0.00529834907501936,0.9976505637168884,0.004758775699883699,0.06813659518957138
5801,1775010725.6121743,-0.8016662001609802,0.22896496951580048,-1.5008107423782349,-0.005296765826642513,0.9976495504379272,0.004743741825222969,0.06815271079540253
5802,1775010725.6232855,-0.8016604781150818,0.2289540320634842,-1.5008182525634766,-0.0053056287579238415,0.9976516366004944,0.004758310504257679,0.06812041252851486
5803,1775010725.6343966,-0.801651656627655,0.22895853221416473,-1.500842571258545,-0.005324930418282747,0.9976550936698914,0.0047808378003537655,0.06806842982769012
5804,1775010725.6455078,-0.8016624450683594,0.22897209227085114,-1.5008318424224854,-0.005306154489517212,0.9976499676704407,0.0047305128537118435,0.06814688444137573
5805,1775010725.6566188,-0.8016752004623413,0.2289762645959854,-1.5007939338684082,-0.005269687157124281,0.9976493716239929,0.0047440845519304276,0.06815766543149948
5806,1775010725.6677299,-0.8016645908355713,0.2289690226316452,-1.5007874965667725,-0.005295270122587681,0.9976497888565063,0.004737012088298798,0.06815169006586075
5807,1775010725.678841,-0.8016616702079773,0.228956937789917,-1.5007926225662231,-0.0052992068231105804,0.9976503252983093,0.004740937612950802,0.06814293563365936
5808,1775010725.6899521,-0.8016645908355713,0.22895857691764832,-1.5007977485656738,-0.0052986154332757,0.9976513981819153,0.004744315519928932,0.06812574714422226
5809,1775010725.7010632,-0.8016701936721802,0.2289687693119049,-1.500798225402832,-0.005290125496685505,0.997650146484375,0.004730650223791599,0.06814581155776978
5810,1775010725.7121744,-0.8016699552536011,0.22897237539291382,-1.5007821321487427,-0.005290741100907326,0.9976510405540466,0.00475396728143096,0.0681305006146431
5811,1775010725.7232854,-0.8016639351844788,0.2289639562368393,-1.5007708072662354,-0.005272104870527983,0.9976509213447571,0.00473023671656847,0.06813611090183258
5812,1775010725.7343967,-0.8016604781150818,0.22896349430084229,-1.5007777214050293,-0.005281723104417324,0.9976525902748108,0.004705645143985748,0.06811366975307465
5813,1775010725.7455077,-0.8016632199287415,0.22896581888198853,-1.500780701637268,-0.005263392813503742,0.9976510405540466,0.004722992889583111,0.06813517957925797
5814,1775010725.7566187,-0.8016670942306519,0.2289719432592392,-1.5007823705673218,-0.005260276608169079,0.9976505637168884,0.004702678415924311,0.06814325600862503
5815,1775010725.76773,-0.8016637563705444,0.22897008061408997,-1.5007821321487427,-0.00526204239577055,0.9976511597633362,0.004705260042101145,0.06813451647758484
5816,1775010725.778841,-0.8016639351844788,0.22897285223007202,-1.5007705688476562,-0.0052852388471364975,0.9976493120193481,0.004688548389822245,0.06816128641366959
5817,1775010725.789952,-0.8016610741615295,0.22897720336914062,-1.5007736682891846,-0.005288748070597649,0.9976493120193481,0.00470625190064311,0.06815967708826065
5818,1775010725.8010633,-0.8016684055328369,0.2289813607931137,-1.5007818937301636,-0.005281851161271334,0.9976494312286377,0.0047167702578008175,0.06815766543149948
5819,1775010725.8121743,-0.8016771674156189,0.22897599637508392,-1.5007861852645874,-0.005239970050752163,0.9976488947868347,0.004700833931565285,0.06817010045051575
5820,1775010725.8232856,-0.8016771078109741,0.22897572815418243,-1.5007845163345337,-0.005239489022642374,0.9976478815078735,0.0046921526081860065,0.06818527728319168
5821,1775010725.8343966,-0.801665723323822,0.22897349298000336,-1.5007888078689575,-0.005263519939035177,0.9976485371589661,0.004732224158942699,0.06817124038934708
5822,1775010725.8455076,-0.8016535639762878,0.22897183895111084,-1.5007797479629517,-0.005343650933355093,0.9976507425308228,0.004748778883367777,0.06813130527734756
5823,1775010725.856619,-0.8016492128372192,0.2289697527885437,-1.5007950067520142,-0.005339996889233589,0.9976511001586914,0.004723649937659502,0.06812828779220581
5824,1775010725.86773,-0.8016509413719177,0.22896382212638855,-1.500794529914856,-0.005329101346433163,0.9976515769958496,0.004738436546176672,0.06812076270580292
5825,1775010725.878841,-0.8016464114189148,0.2289576530456543,-1.5007961988449097,-0.005327207501977682,0.9976515173912048,0.004717328120023012,0.06812355667352676
5826,1775010725.8899522,-0.8016507625579834,0.22896914184093475,-1.5007877349853516,-0.005325090140104294,0.9976510405540466,0.004737725481390953,0.06812926381826401
5827,1775010725.9010632,-0.801649808883667,0.22897356748580933,-1.5007805824279785,-0.005346941761672497,0.9976510405540466,0.004743383731693029,0.0681273564696312
5828,1775010725.9121745,-0.8016487956047058,0.22896592319011688,-1.5007851123809814,-0.005333829205483198,0.9976514577865601,0.004737986251711845,0.06812256574630737
5829,1775010725.9232855,-0.801647424697876,0.22895610332489014,-1.5007904767990112,-0.005325299222022295,0.9976520538330078,0.0047293431125581264,0.06811648607254028
5830,1775010725.9343965,-0.801651656627655,0.22895871102809906,-1.5007926225662231,-0.005333370994776487,0.9976517558097839,0.004734659101814032,0.06811845302581787
5831,1775010725.9455078,-0.8016559481620789,0.22896631062030792,-1.500786542892456,-0.005327603314071894,0.997650682926178,0.0047433762811124325,0.06813400983810425
5832,1775010725.9566188,-0.8016533255577087,0.22896739840507507,-1.5007803440093994,-0.005332799628376961,0.9976507425308228,0.004734054673463106,0.06813465058803558
5833,1775010725.96773,-0.8016518950462341,0.22895976901054382,-1.5007826089859009,-0.005331532564014196,0.9976509213447571,0.0047443644143640995,0.06812974065542221
5834,1775010725.978841,-0.8016538023948669,0.22895382344722748,-1.5007866621017456,-0.005319254472851753,0.9976503252983093,0.004742525517940521,0.06813985854387283
5835,1775010725.989952,-0.8016641736030579,0.22897076606750488,-1.5008031129837036,-0.005285578314214945,0.9976499080657959,0.0047585745342075825,0.06814759969711304
5836,1775010726.0010633,-0.8016719818115234,0.22897201776504517,-1.5007818937301636,-0.005273474380373955,0.9976480007171631,0.004741241689771414,0.06817799806594849
5837,1775010726.0121744,-0.8016700148582458,0.22897116839885712,-1.5007699728012085,-0.005261976737529039,0.9976477026939392,0.004736249800771475,0.06818289309740067
5838,1775010726.0232854,-0.8016610741615295,0.22896848618984222,-1.5007728338241577,-0.005251905415207148,0.9976474642753601,0.004722342360764742,0.06818851828575134
5839,1775010726.0343966,-0.8016626834869385,0.2289680391550064,-1.5007758140563965,-0.00524810329079628,0.9976474046707153,0.004708356689661741,0.06819090247154236
5840,1775010726.0455077,-0.8016632199287415,0.2289690226316452,-1.5007896423339844,-0.005265418905764818,0.997649610042572,0.004742552060633898,0.06815432012081146
5841,1775010726.056619,-0.8016586899757385,0.22897201776504517,-1.5007808208465576,-0.005288447719067335,0.9976490139961243,0.004738262854516506,0.06816175580024719
5842,1775010726.06773,-0.8016512989997864,0.22897320985794067,-1.5007764101028442,-0.005295867566019297,0.9976491928100586,0.004720281343907118,0.06815949082374573
5843,1775010726.078841,-0.8016517162322998,0.2289757877588272,-1.500783085823059,-0.005311677232384682,0.997649610042572,0.004731194116175175,0.06815161556005478
5844,1775010726.0899522,-0.8016564846038818,0.22897285223007202,-1.500794768333435,-0.005303028039634228,0.9976493120193481,0.004740559961646795,0.06815589964389801
5845,1775010726.1010633,-0.8016612529754639,0.2289706915616989,-1.5007959604263306,-0.005282089579850435,0.9976494908332825,0.004724445287138224,0.06815654039382935
5846,1775010726.1121743,-0.8016543984413147,0.2289729118347168,-1.5007888078689575,-0.005290012340992689,0.997649073600769,0.004717329051345587,0.0681636855006218
5847,1775010726.1232855,-0.8016571402549744,0.22898025810718536,-1.5007785558700562,-0.005303799174726009,0.997650146484375,0.00472293933853507,0.06814531236886978
