frame_id,timestamp,px,py,pz,qx,qy,qz,qw
15072,1775007430.2341866,-0.7207291126251221,0.9706235527992249,-2.5696380138397217,-0.026604093611240387,0.6044224500656128,-0.05684942379593849,0.7941874861717224
15073,1775007430.245298,-0.7218037247657776,0.969748854637146,-2.5650036334991455,-0.02665615826845169,0.6042203307151794,-0.056576188653707504,0.7943591475486755
15074,1775007430.256409,-0.7229222059249878,0.968924343585968,-2.5602798461914062,-0.026869505643844604,0.60410076379776,-0.05617619305849075,0.7944713234901428
15075,1775007430.2675202,-0.7240737676620483,0.9681332111358643,-2.5554137229919434,-0.02715117298066616,0.604150652885437,-0.05587449297308922,0.7944449782371521
15076,1775007430.2786312,-0.7253121137619019,0.9674030542373657,-2.550417900085449,-0.027451323345303535,0.6041205525398254,-0.0555109828710556,0.7944830656051636
15077,1775007430.2897422,-0.7265756130218506,0.9667424559593201,-2.5452687740325928,-0.027871649712324142,0.6042134165763855,-0.05515209957957268,0.7944228053092957
15078,1775007430.3008535,-0.7278967499732971,0.9661455154418945,-2.539957284927368,-0.028410300612449646,0.6043667793273926,-0.05484641343355179,0.7943081855773926
15079,1775007430.3119645,-0.7292513251304626,0.9656358361244202,-2.5344767570495605,-0.029084421694278717,0.604765772819519,-0.0545925609767437,0.793997585773468
15080,1775007430.3230755,-0.7306727766990662,0.9652040600776672,-2.5288901329040527,-0.0299404114484787,0.6052310466766357,-0.05432698503136635,0.7936293482780457
15081,1775007430.3341868,-0.7321129441261292,0.9648686647415161,-2.5231149196624756,-0.03083244152367115,0.6058417558670044,-0.05430271103978157,0.7931307554244995
15082,1775007430.3452978,-0.7335984706878662,0.9646304845809937,-2.517199754714966,-0.03198632970452309,0.6065403819084167,-0.05433381348848343,0.7925487756729126
15083,1775007430.356409,-0.7351345419883728,0.964526891708374,-2.5111422538757324,-0.03320736438035965,0.6073542237281799,-0.05432469770312309,0.7918756008148193
15084,1775007430.36752,-0.7366670370101929,0.9645896553993225,-2.5049808025360107,-0.03445449844002724,0.6083117127418518,-0.054241422563791275,0.7910927534103394
15085,1775007430.378631,-0.7382625341415405,0.9648661017417908,-2.498723030090332,-0.03571813553571701,0.6093160510063171,-0.05409383773803711,0.7902734875679016
15086,1775007430.3897424,-0.7398936748504639,0.9653764367103577,-2.492450714111328,-0.03693302720785141,0.6104076504707336,-0.05393175408244133,0.7893856763839722
15087,1775007430.4008534,-0.7415614128112793,0.9659295678138733,-2.4864892959594727,-0.03817731514573097,0.6112625002861023,-0.05372811108827591,0.7886786460876465
15088,1775007430.4119644,-0.7431738972663879,0.9668638706207275,-2.480194330215454,-0.03931552544236183,0.6122905015945435,-0.053658463060855865,0.7878296375274658
15089,1775007430.4230757,-0.7448029518127441,0.9679644107818604,-2.47395658493042,-0.040517255663871765,0.6131259799003601,-0.053703244775533676,0.7871155738830566
15090,1775007430.4341867,-0.746952474117279,0.9695768356323242,-2.467688798904419,-0.0396202988922596,0.6156131625175476,-0.053387776017189026,0.7852391600608826
15091,1775007430.445298,-0.7486490607261658,0.971062958240509,-2.4615230560302734,-0.0403219498693943,0.6164746284484863,-0.05362298712134361,0.784511148929596
15092,1775007430.456409,-0.7502975463867188,0.972616970539093,-2.455381155014038,-0.04131576046347618,0.6171963810920715,-0.0543874055147171,0.7838391065597534
15093,1775007430.46752,-0.751965343952179,0.9742275476455688,-2.4493470191955566,-0.04245883598923683,0.6180786490440369,-0.05529682710766792,0.7830186486244202
15094,1775007430.4786313,-0.7535810470581055,0.9758996367454529,-2.4433274269104004,-0.04378165304660797,0.6188100576400757,-0.056337323039770126,0.7822936773300171
15095,1775007430.4897423,-0.755196750164032,0.9774846434593201,-2.4374091625213623,-0.04594426974654198,0.6192836165428162,-0.05803973600268364,0.7816702127456665
15096,1775007430.5008533,-0.7565857768058777,0.9789860844612122,-2.431551694869995,-0.04858775436878204,0.6190529465675354,-0.05978695675730705,0.7815613746643066
15097,1775007430.5119646,-0.758076012134552,0.9806265830993652,-2.4255383014678955,-0.05077400431036949,0.6193917393684387,-0.06110352650284767,0.7810520529747009
15098,1775007430.5230756,-0.7596640586853027,0.9823394417762756,-2.4197609424591064,-0.05209079012274742,0.6201292872428894,-0.061924662441015244,0.7803149819374084
15099,1775007430.5341868,-0.7612431049346924,0.9839325547218323,-2.4140074253082275,-0.053941138088703156,0.6209285259246826,-0.06292929500341415,0.7794728875160217
15100,1775007430.5452979,-0.762829601764679,0.9854040145874023,-2.4082627296447754,-0.05594488978385925,0.6216948628425598,-0.0639939159154892,0.7786337733268738
15101,1775007430.556409,-0.7644412517547607,0.986860990524292,-2.402646064758301,-0.057496022433042526,0.6227667331695557,-0.06460577249526978,0.7776129841804504
15102,1775007430.5675201,-0.7662485241889954,0.9883453249931335,-2.397132158279419,-0.05796920508146286,0.6245889067649841,-0.0649648979306221,0.7760850191116333
15103,1775007430.5786312,-0.7677018046379089,0.9894834160804749,-2.391556978225708,-0.05986487865447998,0.6256495118141174,-0.06570501625537872,0.7750236988067627
15104,1775007430.5897422,-0.7691341042518616,0.990548849105835,-2.3860981464385986,-0.06158999726176262,0.6265953183174133,-0.06650231033563614,0.7740558385848999
15105,1775007430.6008534,-0.7706320285797119,0.9911993741989136,-2.380664587020874,-0.06455648690462112,0.6278878450393677,-0.06797908246517181,0.7726371884346008
15106,1775007430.6119645,-0.7720527648925781,0.9924355149269104,-2.375291585922241,-0.06418240815401077,0.6296330690383911,-0.06756062805652618,0.7712836861610413
15107,1775007430.6230757,-0.7732473611831665,0.9930938482284546,-2.3700010776519775,-0.06614010035991669,0.6305902004241943,-0.06825308501720428,0.7702746391296387
15108,1775007430.6341867,-0.7743608951568604,0.993718683719635,-2.364802837371826,-0.06763036549091339,0.6316578984260559,-0.06872152537107468,0.7692281603813171
15109,1775007430.6452978,-0.7753418684005737,0.9942342638969421,-2.359673261642456,-0.06907077133655548,0.6325650811195374,-0.06921056658029556,0.7683102488517761
15110,1775007430.656409,-0.7762194871902466,0.9946869611740112,-2.3545942306518555,-0.07018307596445084,0.6335702538490295,-0.0695636123418808,0.7673487067222595
15111,1775007430.66752,-0.7769559621810913,0.9950869679450989,-2.349557876586914,-0.07107233256101608,0.6346929669380188,-0.06971903145313263,0.7663242816925049
15112,1775007430.678631,-0.7776136994361877,0.9954700469970703,-2.3445560932159424,-0.0716572031378746,0.6357477903366089,-0.0698338970541954,0.7653843760490417
15113,1775007430.6897423,-0.778193473815918,0.9958142042160034,-2.3396008014678955,-0.07190996408462524,0.6368032693862915,-0.06979311257600784,0.7644864916801453
15114,1775007430.7008533,-0.7786346077919006,0.9961574077606201,-2.3346803188323975,-0.0720352903008461,0.6377664804458618,-0.0695800632238388,0.7636906504631042
15115,1775007430.7119646,-0.7789719104766846,0.9965410828590393,-2.3298003673553467,-0.07173991948366165,0.6386092305183411,-0.06923361122608185,0.7630454301834106
15116,1775007430.7230756,-0.7792880535125732,0.9968602061271667,-2.3249595165252686,-0.07131410390138626,0.6394685506820679,-0.0686028003692627,0.7624223828315735
15117,1775007430.7341866,-0.779531717300415,0.9971305727958679,-2.3201138973236084,-0.07073687762022018,0.640081524848938,-0.06797470152378082,0.7620179653167725
15118,1775007430.745298,-0.7797393202781677,0.9973022937774658,-2.3153040409088135,-0.07003495842218399,0.6407364010810852,-0.06727080047130585,0.7615947723388672
15119,1775007430.756409,-0.7798388004302979,0.9974049925804138,-2.3104631900787354,-0.06931105256080627,0.6413464546203613,-0.06654689460992813,0.7612110376358032
15120,1775007430.7675202,-0.7799214124679565,0.9973597526550293,-2.3055946826934814,-0.0685434490442276,0.6418890357017517,-0.06562823057174683,0.7609028816223145
15121,1775007430.7786312,-0.7799363732337952,0.9971668124198914,-2.3006842136383057,-0.06775415688753128,0.6423415541648865,-0.06462268531322479,0.7606777548789978
15122,1775007430.7897422,-0.7799279689788818,0.9968521595001221,-2.2957253456115723,-0.067132368683815,0.6428558826446533,-0.0636528953909874,0.7603800892829895
15123,1775007430.8008535,-0.7798357605934143,0.9964052438735962,-2.2907259464263916,-0.06638367474079132,0.6431601643562317,-0.06278232485055923,0.7602608799934387
15124,1775007430.8119645,-0.779753565788269,0.9958311319351196,-2.2857022285461426,-0.06556430459022522,0.6434894800186157,-0.0618901252746582,0.7601264715194702
15125,1775007430.8230755,-0.7795780301094055,0.9951192736625671,-2.2806172370910645,-0.06499334424734116,0.6437106132507324,-0.06104476377367973,0.7600566148757935
15126,1775007430.8341868,-0.7793959975242615,0.9942740201950073,-2.275521755218506,-0.0644497275352478,0.643731951713562,-0.060437191277742386,0.7601334452629089
15127,1775007430.8452978,-0.7792097330093384,0.9933376312255859,-2.2703113555908203,-0.0638337954878807,0.6438978910446167,-0.05954601243138313,0.7601152062416077
15128,1775007430.856409,-0.7789251804351807,0.9922592639923096,-2.2650105953216553,-0.06333044916391373,0.6439690589904785,-0.05863319709897041,0.7601678967475891
15129,1775007430.86752,-0.7786595821380615,0.9911441802978516,-2.259700059890747,-0.06289439648389816,0.6440557241439819,-0.057819169014692307,0.7601930499076843
15130,1775007430.878631,-0.7783438563346863,0.9898927807807922,-2.25433349609375,-0.06252707540988922,0.6441361308097839,-0.056962694972753525,0.7602198719978333
15131,1775007430.8897424,-0.7780192494392395,0.9885931611061096,-2.2488350868225098,-0.062108904123306274,0.6441636085510254,-0.05605849251151085,0.7602980732917786
15132,1775007430.9008534,-0.7776460647583008,0.9872705936431885,-2.2433650493621826,-0.061673711985349655,0.6443517804145813,-0.055131763219833374,0.7602418065071106
15133,1775007430.9119644,-0.7771801948547363,0.9859134554862976,-2.2377243041992188,-0.06106717512011528,0.6442506313323975,-0.05410221591591835,0.7604504227638245
15134,1775007430.9230757,-0.7767036557197571,0.9845646619796753,-2.2320258617401123,-0.060203131288290024,0.6441343426704407,-0.053036127239465714,0.7606929540634155
15135,1775007430.9341867,-0.7761908173561096,0.9831706881523132,-2.2262141704559326,-0.05937175825238228,0.6440924406051636,-0.0521419383585453,0.7608555555343628
15136,1775007430.945298,-0.7756068110466003,0.9818161725997925,-2.2203118801116943,-0.05843966826796532,0.6438201069831848,-0.05126550793647766,0.7612176537513733
15137,1775007430.956409,-0.7749658823013306,0.9804164171218872,-2.21431303024292,-0.05738706886768341,0.6435887813568115,-0.050473105162382126,0.76154625415802
15138,1775007430.96752,-0.7742940187454224,0.979006290435791,-2.208191394805908,-0.056253042072057724,0.6433530449867249,-0.04975665360689163,0.761877179145813
15139,1775007430.9786313,-0.7735411524772644,0.9775936603546143,-2.2019340991973877,-0.055192980915308,0.6430060267448425,-0.04919171333312988,0.7622841596603394
15140,1775007430.9897423,-0.7727683782577515,0.9761780500411987,-2.1955626010894775,-0.053965065628290176,0.6427327394485474,-0.04870287701487541,0.7626338601112366
15141,1775007431.0008533,-0.7719582319259644,0.9747886657714844,-2.1890649795532227,-0.05290411040186882,0.6423570513725281,-0.04854339361190796,0.7630348205566406
15142,1775007431.0119646,-0.7711319327354431,0.9734117388725281,-2.182394504547119,-0.051907915621995926,0.6419445276260376,-0.04826647415757179,0.7634679079055786
15143,1775007431.0230756,-0.7702528238296509,0.9720659852027893,-2.1755733489990234,-0.05088898912072182,0.6415945887565613,-0.04811219871044159,0.7638402581214905
15144,1775007431.0341868,-0.7693429589271545,0.9708048105239868,-2.168649911880493,-0.049953360110521317,0.641132116317749,-0.048166681081056595,0.7642868757247925
15145,1775007431.0452979,-0.7683684229850769,0.9696206450462341,-2.1616058349609375,-0.04916912317276001,0.6406221389770508,-0.04837151989340782,0.764752209186554
15146,1775007431.056409,-0.767328679561615,0.9685026407241821,-2.154481887817383,-0.048531509935855865,0.6401710510253906,-0.0486181303858757,0.7651548981666565
15147,1775007431.0675201,-0.7662095427513123,0.9674679040908813,-2.147160291671753,-0.04799685999751091,0.6396289467811584,-0.04899025335907936,0.7656181454658508
15148,1775007431.0786312,-0.765049159526825,0.9664962887763977,-2.139850378036499,-0.0476369708776474,0.6392041444778442,-0.04963381960988045,0.7659538388252258
15149,1775007431.0897422,-0.7638096809387207,0.9656303524971008,-2.1323776245117188,-0.047484856098890305,0.6386219263076782,-0.050494685769081116,0.7663925886154175
15150,1775007431.1008534,-0.7624978423118591,0.9648656249046326,-2.1247341632843018,-0.047435663640499115,0.6380615234375,-0.051421623677015305,0.7668006420135498
15151,1775007431.1119645,-0.761159360408783,0.9642184972763062,-2.1170432567596436,-0.047560594975948334,0.6375916004180908,-0.052329275757074356,0.7671222686767578
15152,1775007431.1230757,-0.7597223520278931,0.9637243747711182,-2.1091489791870117,-0.04747244715690613,0.6371665000915527,-0.05330481752753258,0.7674137353897095
15153,1775007431.1341867,-0.7582266330718994,0.9634349942207336,-2.101133108139038,-0.04721866548061371,0.6367765665054321,-0.054293423891067505,0.767683744430542
15154,1775007431.1452978,-0.7566575407981873,0.9634214043617249,-2.0930047035217285,-0.04675111919641495,0.6362797021865845,-0.05518506467342377,0.768060564994812
15155,1775007431.156409,-0.7550703287124634,0.9637659192085266,-2.084770679473877,-0.04595257714390755,0.6357604265213013,-0.05587835982441902,0.7684885859489441
15156,1775007431.16752,-0.7534866333007812,0.9644964933395386,-2.0765950679779053,-0.04484327882528305,0.6352456212043762,-0.056486766785383224,0.7689352035522461
15157,1775007431.178631,-0.7518101334571838,0.9656215310096741,-2.068467617034912,-0.04362467676401138,0.6347297430038452,-0.05701364204287529,0.7693923115730286
15158,1775007431.1897423,-0.7501375675201416,0.9671940207481384,-2.0604467391967773,-0.04252009093761444,0.6341897249221802,-0.05745404586195946,0.7698665857315063
15159,1775007431.2008533,-0.7484192252159119,0.9691131114959717,-2.0525903701782227,-0.04181614890694618,0.6336218118667603,-0.05801498889923096,0.770330548286438
15160,1775007431.2119646,-0.7467532753944397,0.9712888598442078,-2.0449295043945312,-0.041434403508901596,0.6331270337104797,-0.058518100529909134,0.7707197666168213
15161,1775007431.2230756,-0.7450889348983765,0.9736242890357971,-2.0374886989593506,-0.04158581793308258,0.6326329112052917,-0.05956124886870384,0.7710373997688293
15162,1775007431.2341866,-0.7434647679328918,0.9760739803314209,-2.030243396759033,-0.04222951456904411,0.6320610642433167,-0.06081010028719902,0.7713738679885864
15163,1775007431.245298,-0.7418925762176514,0.9785605669021606,-2.0230958461761475,-0.043523333966732025,0.6313275098800659,-0.06256643682718277,0.7717620134353638
15164,1775007431.256409,-0.7403746247291565,0.9809920787811279,-2.016111135482788,-0.045109860599040985,0.630571186542511,-0.06459054350852966,0.7721226215362549
15165,1775007431.2675202,-0.738854706287384,0.9833035469055176,-2.0092365741729736,-0.046975042670965195,0.6296290159225464,-0.06698331981897354,0.7725761532783508
15166,1775007431.2786312,-0.7374314665794373,0.9854711890220642,-2.002408981323242,-0.04910106211900711,0.6285974383354187,-0.06941410154104233,0.7730692028999329
15167,1775007431.2897422,-0.7360291481018066,0.9874122738838196,-1.995593786239624,-0.051320385187864304,0.6275054812431335,-0.07209187746047974,0.7735670804977417
15168,1775007431.3008535,-0.7346928715705872,0.989142894744873,-1.9887621402740479,-0.05376027524471283,0.626327395439148,-0.07463503628969193,0.774114727973938
15169,1775007431.3119645,-0.733453094959259,0.9907515645027161,-1.9819481372833252,-0.055850062519311905,0.6250543594360352,-0.07697243243455887,0.7747664451599121
15170,1775007431.3230755,-0.7322196364402771,0.9921244382858276,-1.9751869440078735,-0.05797281861305237,0.6236341595649719,-0.07943958044052124,0.7755056619644165
15171,1775007431.3341868,-0.7310712933540344,0.9933608770370483,-1.9684523344039917,-0.05989644676446915,0.622259259223938,-0.08160700649023056,0.7762384414672852
15172,1775007431.3452978,-0.7299530506134033,0.9944661855697632,-1.9617613554000854,-0.06163828447461128,0.6208646297454834,-0.08361074328422546,0.7770052552223206
15173,1775007431.356409,-0.7288740873336792,0.9954361915588379,-1.9551388025283813,-0.06323805451393127,0.6195210218429565,-0.08558177947998047,0.7777341604232788
15174,1775007431.36752,-0.7277909517288208,0.9963082075119019,-1.948625087738037,-0.06466299295425415,0.6181106567382812,-0.08732036501169205,0.7785455584526062
15175,1775007431.378631,-0.7267190217971802,0.9971439838409424,-1.9421772956848145,-0.06578926742076874,0.6167552471160889,-0.08882883191108704,0.779354989528656
15176,1775007431.3897424,-0.7257663607597351,0.9979343414306641,-1.9358856678009033,-0.06654514372348785,0.6155670285224915,-0.09014660865068436,0.7800785303115845
15177,1775007431.4008534,-0.7248193621635437,0.9986753463745117,-1.9297232627868652,-0.06732954829931259,0.6143475770950317,-0.09138865768909454,0.7808277606964111
15178,1775007431.4119644,-0.7239376306533813,0.9994154572486877,-1.923704981803894,-0.0679933950304985,0.6133571863174438,-0.0922648087143898,0.7814455032348633
15179,1775007431.4230757,-0.7231484651565552,1.0001351833343506,-1.9178322553634644,-0.06848751753568649,0.6125590205192566,-0.09304463863372803,0.7819358110427856
15180,1775007431.4341867,-0.7223926186561584,1.0008870363235474,-1.9120601415634155,-0.06877056509256363,0.6117098331451416,-0.0934780165553093,0.7825238108634949
15181,1775007431.445298,-0.7217286825180054,1.0016032457351685,-1.9064080715179443,-0.06892679631710052,0.6111564040184021,-0.09374161809682846,0.7829108834266663
15182,1775007431.456409,-0.7211179733276367,1.0022958517074585,-1.9008759260177612,-0.06889579445123672,0.6106809377670288,-0.09380925446748734,0.7832764387130737
15183,1775007431.46752,-0.720573365688324,1.0029444694519043,-1.8953908681869507,-0.06877923011779785,0.6102757453918457,-0.09382081031799316,0.7836010456085205
15184,1775007431.4786313,-0.7199965119361877,1.00344979763031,-1.8900033235549927,-0.06863729655742645,0.6098846793174744,-0.09385640919208527,0.7839136719703674
15185,1775007431.4897423,-0.7195279598236084,1.0038717985153198,-1.8846427202224731,-0.06831854581832886,0.6095447540283203,-0.09371884167194366,0.7842222452163696
15186,1775007431.5008533,-0.7191230058670044,1.0041544437408447,-1.8792709112167358,-0.06782416254281998,0.6093555688858032,-0.09352731704711914,0.7844350337982178
15187,1775007431.5119646,-0.7187802791595459,1.0043600797653198,-1.873961091041565,-0.06707865744829178,0.6091588735580444,-0.09343472123146057,0.7846629023551941
15188,1775007431.5230756,-0.7184556126594543,1.0043725967407227,-1.8686721324920654,-0.06652151793241501,0.6089638471603394,-0.0932442918419838,0.7848843336105347
15189,1775007431.5341868,-0.7182275652885437,1.0043106079101562,-1.8633774518966675,-0.065934918820858,0.6088681221008301,-0.09290435910224915,0.7850484251976013
15190,1775007431.5452979,-0.7180449962615967,1.0040924549102783,-1.858090877532959,-0.0653519481420517,0.608727753162384,-0.09262009710073471,0.7852396368980408
15191,1775007431.556409,-0.7179718017578125,1.0037847757339478,-1.852787971496582,-0.06465102732181549,0.6086609363555908,-0.0921669527888298,0.7854026556015015
15192,1775007431.5675201,-0.7179238200187683,1.003329873085022,-1.847502589225769,-0.06408795714378357,0.6086986064910889,-0.09174482524394989,0.785469114780426
15193,1775007431.5786312,-0.7179247736930847,1.002736210823059,-1.8422058820724487,-0.06354440003633499,0.6087037324905396,-0.0913090854883194,0.7855600118637085
15194,1775007431.5897422,-0.7180010676383972,1.0020551681518555,-1.8368830680847168,-0.062931589782238,0.6088506579399109,-0.09070999920368195,0.7855648398399353
15195,1775007431.6008534,-0.7181419134140015,1.001268744468689,-1.8315926790237427,-0.06228144094347954,0.6089748740196228,-0.0902993232011795,0.7855677008628845
15196,1775007431.6119645,-0.7182841897010803,1.0004037618637085,-1.8262473344802856,-0.06161866709589958,0.6090641617774963,-0.0897044986486435,0.7856189608573914
15197,1775007431.6230757,-0.7184678912162781,0.9994328022003174,-1.8209257125854492,-0.06129252165555954,0.6092540621757507,-0.08915089070796967,0.7855602502822876
15198,1775007431.6341867,-0.7186859846115112,0.9984303712844849,-1.8155747652053833,-0.060478273779153824,0.6095522046089172,-0.08842303603887558,0.7854743599891663
15199,1775007431.6452978,-0.718978762626648,0.9973630905151367,-1.8102169036865234,-0.05978772044181824,0.6097642779350281,-0.08766794949769974,0.7854472398757935
15200,1775007431.656409,-0.7192995548248291,0.9962773323059082,-1.8048592805862427,-0.05900461971759796,0.6099305748939514,-0.0870567262172699,0.7854452729225159
15201,1775007431.66752,-0.7196319103240967,0.995115339756012,-1.7994886636734009,-0.05835748463869095,0.6101846098899841,-0.08626014739274979,0.7853841781616211
15202,1775007431.678631,-0.7200605273246765,0.9939531087875366,-1.7941163778305054,-0.05748334899544716,0.6104464530944824,-0.08545472472906113,0.7853332161903381
15203,1775007431.6897423,-0.7204819917678833,0.9927234053611755,-1.7886656522750854,-0.05676848441362381,0.6108340620994568,-0.08450960367918015,0.7851861119270325
15204,1775007431.7008533,-0.7209444046020508,0.9914772510528564,-1.7832006216049194,-0.05596524477005005,0.6112216114997864,-0.0836014673113823,0.7850393652915955
15205,1775007431.7119646,-0.721459686756134,0.9902275800704956,-1.7776896953582764,-0.05501404032111168,0.6116634011268616,-0.08267923444509506,0.7848602533340454
15206,1775007431.7230756,-0.7220155000686646,0.9888949394226074,-1.7720755338668823,-0.05430665239691734,0.6122197508811951,-0.08155994117259979,0.7845927476882935
15207,1775007431.7341866,-0.7225796580314636,0.987552285194397,-1.766432762145996,-0.053542058914899826,0.6127663850784302,-0.08057349175214767,0.7843204140663147
15208,1775007431.745298,-0.7232402563095093,0.9861887693405151,-1.760725736618042,-0.05275079235434532,0.6133924722671509,-0.07957972586154938,0.78398597240448
15209,1775007431.756409,-0.7239184379577637,0.9848019480705261,-1.7548972368240356,-0.052081529051065445,0.6141771078109741,-0.07833900302648544,0.7835413217544556
15210,1775007431.7675202,-0.7246584892272949,0.9833638072013855,-1.7489829063415527,-0.05164545401930809,0.6149568557739258,-0.07725244760513306,0.7830663323402405
15211,1775007431.7786312,-0.7255547642707825,0.9820157289505005,-1.743044137954712,-0.05050987750291824,0.6161841750144958,-0.07588739693164825,0.7823086977005005
15212,1775007431.7897422,-0.7262693047523499,0.9804805517196655,-1.7369476556777954,-0.05059341341257095,0.616796612739563,-0.07493633776903152,0.7819122672080994
15213,1775007431.8008535,-0.7272748351097107,0.9791038036346436,-1.7307920455932617,-0.049696944653987885,0.6180812120437622,-0.07350780814886093,0.7810905575752258
15214,1775007431.8119645,-0.7282575964927673,0.9776405692100525,-1.7245025634765625,-0.0493883453309536,0.6189592480659485,-0.07239605486392975,0.7805184721946716
15215,1775007431.8230755,-0.7292612195014954,0.9761587977409363,-1.7181124687194824,-0.04915150627493858,0.6198655366897583,-0.07129721343517303,0.7799150347709656
15216,1775007431.8341868,-0.7303556203842163,0.9746744632720947,-1.7115962505340576,-0.04887884855270386,0.6208010315895081,-0.07003627717494965,0.779302179813385
15217,1775007431.8452978,-0.7315466403961182,0.9731923341751099,-1.7049365043640137,-0.04862956330180168,0.6218490600585938,-0.06881755590438843,0.7785905003547668
15218,1775007431.856409,-0.7328182458877563,0.9717063903808594,-1.6982362270355225,-0.04839957505464554,0.6227589845657349,-0.06774994730949402,0.7779709100723267
15219,1775007431.86752,-0.7340856790542603,0.970234751701355,-1.6913881301879883,-0.048268891870975494,0.6237411499023438,-0.06664575636386871,0.7772872447967529
15220,1775007431.878631,-0.735408365726471,0.9687612056732178,-1.6844756603240967,-0.048324186354875565,0.6247835755348206,-0.06564411520957947,0.7765315175056458
15221,1775007431.8897424,-0.7366731762886047,0.9672585129737854,-1.6774107217788696,-0.049019765108823776,0.6253061890602112,-0.06489468365907669,0.7761300802230835
15222,1775007431.9008534,-0.7380579113960266,0.9657828211784363,-1.6702760457992554,-0.04965388402342796,0.6259552836418152,-0.06415919214487076,0.7756275534629822
15223,1775007431.9119644,-0.7394885420799255,0.9643499851226807,-1.6630916595458984,-0.05016854777932167,0.6268091797828674,-0.06324785202741623,0.7749793529510498
15224,1775007431.9230757,-0.7410234212875366,0.962938129901886,-1.6558533906936646,-0.05069161206483841,0.6276947259902954,-0.06253018975257874,0.7742865681648254
15225,1775007431.9341867,-0.7426460385322571,0.9615574479103088,-1.6485623121261597,-0.051273174583911896,0.6287429928779602,-0.06171032786369324,0.7734631299972534
15226,1775007431.945298,-0.7442657351493835,0.96024489402771,-1.6411798000335693,-0.05197705700993538,0.6297948360443115,-0.06087295338511467,0.7726262807846069
15227,1775007431.956409,-0.7459878325462341,0.9589743614196777,-1.6337754726409912,-0.05264637991786003,0.6309414505958557,-0.060102492570877075,0.7717052698135376
15228,1775007431.96752,-0.747769296169281,0.9577572345733643,-1.6263232231140137,-0.05401191487908363,0.6321514248847961,-0.059539228677749634,0.7706636786460876
15229,1775007431.9786313,-0.7495508193969727,0.9568682312965393,-1.6189241409301758,-0.05475616827607155,0.6333009600639343,-0.05857088789343834,0.7697409391403198
15230,1775007431.9897423,-0.7510924339294434,0.9562510251998901,-1.6119838953018188,-0.05499720945954323,0.6336277723312378,-0.05658033490180969,0.7696037292480469
15231,1775007432.0008533,-0.7528828978538513,0.9559575319290161,-1.605078935623169,-0.05483507737517357,0.634506106376648,-0.05469931662082672,0.7690274715423584
15232,1775007432.0119646,-0.754622757434845,0.9559492468833923,-1.5980236530303955,-0.05507385730743408,0.6352564096450806,-0.05345521494746208,0.7684782147407532
15233,1775007432.0230756,-0.7564405798912048,0.9562395811080933,-1.5910661220550537,-0.05497312545776367,0.6360512375831604,-0.05233900249004364,0.7679045796394348
15234,1775007432.0341868,-0.7583027482032776,0.9566764235496521,-1.584188461303711,-0.054944928735494614,0.6366956233978271,-0.051414795219898224,0.7674348950386047
15235,1775007432.0452979,-0.7603766322135925,0.9572136998176575,-1.5771747827529907,-0.05490212142467499,0.637941837310791,-0.0511058010160923,0.7664230465888977
15236,1775007432.056409,-0.762434720993042,0.9577939510345459,-1.5702215433120728,-0.05461392551660538,0.638938307762146,-0.05094178020954132,0.7656239867210388
15237,1775007432.0675201,-0.7643163800239563,0.9583086371421814,-1.5635095834732056,-0.05420200154185295,0.6396085023880005,-0.05033363774418831,0.7651337385177612
15238,1775007432.0786312,-0.7661615610122681,0.958709180355072,-1.556874394416809,-0.053778041154146194,0.6401476860046387,-0.04978591576218605,0.7647485136985779
15239,1775007432.0897422,-0.7679610848426819,0.9589593410491943,-1.550256609916687,-0.05343059450387955,0.6406368613243103,-0.04918975755572319,0.7644016742706299
15240,1775007432.1008534,-0.7696565389633179,0.9590648412704468,-1.543644905090332,-0.05300326645374298,0.6412350535392761,-0.04852911829948425,0.7639719843864441
15241,1775007432.1119645,-0.7712554335594177,0.9589697122573853,-1.5370930433273315,-0.052680764347314835,0.6418002247810364,-0.047738198190927505,0.7635694146156311
15242,1775007432.1230757,-0.7728205323219299,0.9587006568908691,-1.5305862426757812,-0.05249834060668945,0.6424313187599182,-0.04705877974629402,0.7630932927131653
15243,1775007432.1341867,-0.7743099331855774,0.9582128524780273,-1.5241279602050781,-0.052402958273887634,0.6432187557220459,-0.04630625620484352,0.7624823451042175
15244,1775007432.1452978,-0.7752876877784729,0.9575236439704895,-1.5177074670791626,-0.05314360931515694,0.6428343653678894,-0.045308392494916916,0.7628151774406433
15245,1775007432.156409,-0.7767190933227539,0.956730842590332,-1.5113047361373901,-0.05315309762954712,0.644109845161438,-0.04463993012905121,0.7617772817611694
15246,1775007432.16752,-0.7782296538352966,0.955735445022583,-1.505168080329895,-0.052810605615377426,0.6456571221351624,-0.043846726417541504,0.760536253452301
15247,1775007432.178631,-0.7793371677398682,0.9545761346817017,-1.4988720417022705,-0.05321811884641647,0.6463637948036194,-0.04335736110806465,0.7599354386329651
15248,1775007432.1897423,-0.7803797721862793,0.9533031582832336,-1.4926058053970337,-0.05349866300821304,0.647301971912384,-0.04286259412765503,0.7591448426246643
15249,1775007432.2008533,-0.7813830375671387,0.9519326090812683,-1.4864531755447388,-0.05349840223789215,0.6483712196350098,-0.04234721139073372,0.7582608461380005
15250,1775007432.2119646,-0.7823684811592102,0.9505190849304199,-1.4802968502044678,-0.05320108309388161,0.6497453451156616,-0.04190760850906372,0.7571291327476501
